Chave Filial;Data;Area;Cd Local Estoque;Filial;Item;Nome Diretoria;Nome Grupo;Nome Agrupado;Nome Classe;Nome Cluster;Nome Complexo;Nome Regional;Nome SubGrupo;Nome Utilização;Consumo Meta;Consumo Real;Excesso;Giro Meta;Giro Real;Giro sem Excesso;Saldo Meta;Saldo Real;Saldo sem Excesso;Saldo Qtd;Consumo Qtd
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;405171 - RETENTOR BR MATERIAL BORRACH;N/D;Gerenciaveis;Total Gerenciaveis;VEDANTES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0,03;0;-;75;75;0;0,075;0,075;0,005;0,002
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;405461 - RETENTOR BRG MATERIAL BORRAC;N/D;Gerenciaveis;Total Gerenciaveis;RETENTORES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,43988;0,43988;0,028;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;406498 - PA ESPECIFICO 0043 BIG DUTCH;N/D;Gerenciaveis;Total Gerenciaveis;FERRAGENS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,71548;0,71548;0,008;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;406517 - EMENDA CORRENTE ROLO TIPO SI;N/D;Gerenciaveis;Total Gerenciaveis;CORREIAS E CORRENTES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,19463;0,19463;0,015;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;407833 - RETENTOR RR MATERIAL BORRACH;N/D;Gerenciaveis;Total Gerenciaveis;RETENTORES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,05923428;0,05923428;0,002;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;"407921 - ROLAMENTO AGULHAS;30X37X16MM";N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0,0336;0;-;0;0;0;0;0;0;0,003
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;407928 - ABRACADEIRA S/FIM SAE1020 SE;N/D;Gerenciaveis;Total Gerenciaveis;ABRACADEIRAS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0,002;0;-;120;120;0;0,008;0,008;0,008;0,002
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;408332 - PARAFUSO CABECA CILINDRICA P;N/D;Gerenciaveis;Total Gerenciaveis;PARAFUSOS E PORCAS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,031974534;0,031974534;0,04;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;408770 - RETENTOR BRG MATERIAL BORRAC;N/D;Gerenciaveis;Total Gerenciaveis;RETENTORES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,313531846;0,313531846;0,011;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;409538 - RETENTOR BAG MATERIAL BORRAC;N/D;Gerenciaveis;Total Gerenciaveis;RETENTORES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,02645555;0,02645555;0,005;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;409688 - DISCO DESBASTE OXIDO ALUMINI;N/D;Gerenciaveis;Total Gerenciaveis;FERRAMENTAS, ABRASIVO E CORTE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0,026781657;0;-;0;0;0;0;0;0;0,002
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;410265 - ROLAMENTO RIGIDO ESFERA 6310;N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,20224;0,20224;0,002;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;410890 - LIXA FOLHA TIPO FERRO GRANA;N/D;Gerenciaveis;Total Gerenciaveis;FERRAMENTAS, ABRASIVO E CORTE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0,072342417;0;-;20;20;0;0,048228278;0,048228278;0,016;0,024
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;411227 - ROLAMENTO ROLO CONICO 32219;N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,58995;0,58995;0,003;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;411553 - CABO ACO MATERIAL ACO CARBON;N/D;Gerenciaveis;Total Gerenciaveis;CABOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,153;0,153;0,009;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;"411828 - BUCHA;TECTRU/EVI0003879C";N/D;Gerenciaveis;Total Gerenciaveis;BUCHAS E MANCAIS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;4,2809335;0;-;37,93540007;37,93540007;0;5,4132975;5,4132975;0,005;0,004
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;411831 - CORTADOR ESPECIFICO EVI00038;N/D;Gerenciaveis;Total Gerenciaveis;ACIONAMENTOS E TRANSPORTE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;4,179335;0;-;85,39695909;85,39695909;0;11,89675;11,89675;0,011;0,004
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;411856 - ABRACADEIRA METALICA BI PART;N/D;Gerenciaveis;Total Gerenciaveis;ABRACADEIRAS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0,0285;0;-;70;70;0;0,0665;0,0665;0,007;0,003
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;"411857 - ABRACADEIRA P/MANGUEIRA;3/4P";N/D;Gerenciaveis;Total Gerenciaveis;ABRACADEIRAS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,455728571;0,455728571;0,018;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;412466 - ABRACADEIRA S/FIM SAE1020 GA;N/D;Gerenciaveis;Total Gerenciaveis;ABRACADEIRAS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0,008542857;0;-;75,00000004;75,00000004;0;0,021357143;0,021357143;0,005;0,002
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;412711 - ROLAMENTO RIGIDO ESFERA 6313;N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;3,48113488;3,48113488;0,034;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;"413341 - ROLAMENTO AUTOCOMP ROLOS;90X";N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,560245;1,560245;0,002;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;414618 - PRATO ESPECIFICO 3961329 STO;N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;8,5780096;8,5780096;0,04;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;414619 - EIXO ESPECIFICO 662040 STORK;N/D;Gerenciaveis;Total Gerenciaveis;EIXOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;5,648899502;5,648899502;0,02;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;414652 - ROLAMENTO RIGIDO ESFERA 6904;N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0,08745;0;-;45,6432247;45,6432247;0;0,13305;0,13305;0,005;0,004
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;414711 - CORREIA TRANSM V N SECAO UNI;N/D;Gerenciaveis;Total Gerenciaveis;CORREIAS E CORRENTES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,03936828;0,03936828;0,021;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;414896 - ADESIVO INDUSTRIAL INSTAN BI;N/D;Gerenciaveis;Total Gerenciaveis;VEDANTES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,116384583;0,116384583;0,002;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;415825 - ROLAM ESF ANGU 7209 UMA CARR;N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,283933333;0,283933333;0,002;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;415890 - ROLAMENTO RIGIDO ESFERA 6209;N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,456690417;1,456690417;0,002;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;416147 - PINO ESPECIFICO JU27XX00IX11;N/D;Gerenciaveis;Total Gerenciaveis;PECAS EQUIPAMENTO PRODUCAO;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,107094545;1,107094545;0,007;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;416896 - ESTATOR ESPECIFICO 157557 NE;N/D;Gerenciaveis;Total Gerenciaveis;ACIONAMENTOS E TRANSPORTE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;2,821175;0;-;0;0;0;0;0;0;0,002
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;"417189 - SUPORTE;SEMIL/208900200077";N/D;Gerenciaveis;Total Gerenciaveis;SUPORTES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0,7042275;0;-;30;30;0;0,7042275;0,7042275;0,002;0,002
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;418943 - SINALIZADOR GIROFLEX 24VCC;N/D;Gerenciaveis;Total Gerenciaveis;ELETRICOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,765;0,765;0,003;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;419048 - FILTRO FLUIDO OLEO MATERIAL;N/D;Gerenciaveis;Total Gerenciaveis;FILTROS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,62526;0,62526;0,004;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;419479 - VALVULA BLOQUEIO REFRIGERACA;N/D;Gerenciaveis;Total Gerenciaveis;VALVULAS BOMBAS E ACESSORIOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,30575;0,30575;0,001;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;419788 - ACOPLAMENTO FLEXIVEL;N/D;Gerenciaveis;Total Gerenciaveis;ACOPLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,05298;0,05298;0,003;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;419972 - PARAFUSO SEXTAVADA NORMA CON;N/D;Gerenciaveis;Total Gerenciaveis;PARAFUSOS E PORCAS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0,073;0;-;7,5;7,5;0;0,01825;0,01825;0,005;0,02
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;421316 - CONECTOR TEE MATERIAL PLASTI;N/D;Gerenciaveis;Total Gerenciaveis;PECAS EQUIPAMENTO PRODUCAO;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0,01629241;0;-;345;345;0;0,187362714;0,187362714;0,023;0,002
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;421355 - ADESIVO ANAEROBICO BASE DIME;N/D;Gerenciaveis;Total Gerenciaveis;JUNTAS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0,498155333;0;-;45;45;0;0,747233;0,747233;0,003;0,002
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;421960 - GRAXEIRA RETA RF-1/4 INOX;N/D;Gerenciaveis;Total Gerenciaveis;FERRAGENS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,025;0,025;0,005;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;422046 - VALVULA PILOTO 406PSI-027B11;N/D;Gerenciaveis;Total Gerenciaveis;VALVULAS BOMBAS E ACESSORIOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,8858;1,8858;0,001;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;422147 - RETENTOR A2 MATERIAL COMPOST;N/D;Gerenciaveis;Total Gerenciaveis;RETENTORES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,14;0,14;0,004;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;423092 - BUCHA REDUCAO TUBO MATERIAL;N/D;Gerenciaveis;Total Gerenciaveis;BUCHAS E MANCAIS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,02028;0,02028;0,004;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;423536 - VENTOSA COMPOSTO BORRACHA IN;N/D;Gerenciaveis;Total Gerenciaveis;PECAS EQUIPAMENTO PRODUCAO;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,07147;1,07147;0,01;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;423632 - ROLAMENTO ROLO CONICO MONTAG;N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,5274675;0,5274675;0,009;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;424129 - BARRA ROSCADA MATERIAL ACO I;N/D;Gerenciaveis;Total Gerenciaveis;TELAS/ CHAPAS / BARRAS/ GRADES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,24;0,24;0,003;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;424462 - LENCOL MATERIAL FIBRA VIDRO;N/D;Gerenciaveis;Total Gerenciaveis;VEDANTES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0,168494333;0;-;240;240;0;1,347954667;1,347954667;0,008;0,001
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;424504 - CORREIA TRANSPORTADORA CORRU;N/D;Gerenciaveis;Total Gerenciaveis;CORREIAS E CORRENTES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,139295;1,139295;0,001;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;424542 - RETENTOR BRG MATERIAL COMPOS;N/D;Gerenciaveis;Total Gerenciaveis;RETENTORES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,2413;0,2413;0,005;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;"424559 - ROLAMENTO FIXO ESF;30X55X13M";N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0,072396;0;-;90;90;0;0,217188;0,217188;0,012;0,004
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;424895 - ROLAMENTO ESFERA RIGIDO CARG;N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0,265218;0;-;225;225;0;1,989135;1,989135;0,015;0,002
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;424896 - ROLAMENTO ESFERA RIGIDO CARG;N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0,867600071;0;-;47,41965378;47,41965378;0;1,3713765;1,3713765;0,078;0,05
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;424899 - ROLAMENTO ESFERA RIGIDO CARG;N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0,189539041;0;-;84,99999998;84,99999998;0;0,537027282;0,537027282;0,051;0,018
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;424915 - EMENDA CORRENTE ROLO SIMPLES;N/D;Gerenciaveis;Total Gerenciaveis;ACIONAMENTOS E TRANSPORTE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,215057934;0,215057934;0,019;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;425262 - GANCHO P/ PERFILADO J MATERI;N/D;Gerenciaveis;Total Gerenciaveis;TELAS/ CHAPAS / BARRAS/ GRADES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,082397813;1,082397813;0,027;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;425572 - MANCAL MATERIAL ACO INOX S/R;N/D;Gerenciaveis;Total Gerenciaveis;BUCHAS E MANCAIS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;2,64987;2,64987;0,004;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;425754 - BARRA TARUGO REDONDO MATERIA;N/D;Gerenciaveis;Total Gerenciaveis;TELAS/ CHAPAS / BARRAS/ GRADES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,82331;1,82331;0,001;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;425882 - BUCHA FLANGEADA MATERIAL BRO;N/D;Gerenciaveis;Total Gerenciaveis;BUCHAS E MANCAIS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,60682;0,60682;0,02;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;"425927 - CAIXA P/ ROLAMENTO;FLANGE OV";N/D;Gerenciaveis;Total Gerenciaveis;BUCHAS E MANCAIS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,0202;0,0202;0,001;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;426121 - GEL CONDUTOR COR AMARELO FOR;N/D;Gerenciaveis;Total Gerenciaveis;VEDANTES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0,179312;0;-;22,5;22,5;0;0,134484;0,134484;0,003;0,004
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;427190 - ROLAMENTO ROLO ESFERICO AUTO;N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,3582825;0,3582825;0,003;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;"427289 - FILTRO;ATLAS COPCO/290375260";N/D;Gerenciaveis;Total Gerenciaveis;FILTROS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;1,54386;0;-;0;0;0;0;0;0;0,002
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;427633 - RETENTOR NAK TC MATERIAL COM;N/D;Gerenciaveis;Total Gerenciaveis;RETENTORES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,2223;0,2223;0,039;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;428426 - ROLAMENTO ROLO CILINDRICO 30;N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,105;0,105;0,001;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;428965 - PROTETOR DE CORREIAS LOCTITE;N/D;Gerenciaveis;Total Gerenciaveis;CORREIAS E CORRENTES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,176;0,176;0,002;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;"429656 - MOLA;ULMA/3247533";N/D;Gerenciaveis;Total Gerenciaveis;MOLAS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,182479545;0,182479545;0,018;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;429926 - ROLAMENTO ESFERA RIGIDO CARG;N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,760371429;0,760371429;0,004;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;430017 - ROLAMENTO ESFERA RIGIDO CARG;N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,6256;0,6256;0,006;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;"430224 - ROLAMENTO FIXO ESF;30X72X19M";N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0,711232246;0,711232246;0,01;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;430379 - ANEL VEDACAO MATERIAL SILICO;N/D;Gerenciaveis;Total Gerenciaveis;ANÉIS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;1,28845;1,28845;0,01;0
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;430483 - MOLA PRESSAO MATERIAL ACO IN;N/D;Gerenciaveis;Total Gerenciaveis;MOLAS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0,299115;0;-;30;30;0;0,299115;0,299115;0,005;0,005
30|704;Dez 2025;Manutenção;5;ROLANDIA - AB. AVES;430603 - PORCA AUTOTRAVANTE MATERIAL;N/D;Gerenciaveis;Total Gerenciaveis;PARAFUSOS E PORCAS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0,122;0;-;0;0;0;0;0;0;0,05
