Chave Filial;Data;Area;Cd Local Estoque;Filial;Item;Nome Diretoria;Nome Grupo;Nome Agrupado;Nome Classe;Nome Cluster;Nome Complexo;Nome Regional;Nome SubGrupo;Nome Utilização;Consumo Meta;Consumo Real;Excesso;Giro Meta;Giro Real;Giro sem Excesso;Saldo Meta;Saldo Real;Saldo sem Excesso;Saldo Qtd;Consumo Qtd
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;437700 - ETIQUETA AD EX BLK-08;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0,39017156;0;-;0;0;0;0;0;0;4
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;437875 - ETIQUETA AD EX BL-07;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0,1114184;0;-;0;0;0;0;0;0;1
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;438294 - ETIQUETA AD EX BLK-03;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0,417912585;0;-;19,53009833;19,53009833;0;0,272062462;0,272062462;2,563;3,937
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;438910 - ETIQUETA AD EX BL-09;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;0,61291236;0,61291236;6;0
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;438928 - ETIQUETA AD EX BL-10;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0,258194259;0;-;28,10836058;28,10836058;0;0,241913911;0,241913911;2,006;2,141
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;438944 - ETIQUETA AD EX BL-11;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0,435053404;0;-;0;0;0;0;0;0;3,721
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;438979 - ETIQUETA AD EX BL-12;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;5,458223301;0;-;0,004958877;0,004958877;0;0,000902222;0,000902222;0,008;47,924
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;451970 - ET AD BOPP 210X76,9MM;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;124,984116;0;-;1,32404332;1,32404332;0;5,516146128;5,516146128;64,8036388;1387,38328
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;455052 - TP AUT PDO IMP 579X375X80MM;N/D;Gerenciaveis;Total Gerenciaveis;CAIXAS/MINIPALLETS /ACESSORIO;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;11,99951076;0;-;1,72457171;1,72457171;0;0,68980056;0,68980056;0,64;11,049
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;456123 - SACO MAT DIR POLIETILENO BAI;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;31,04974795;0;-;2,688492192;2,688492192;0;2,782566831;2,782566831;4,58;59,591
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;458040 - ETIQUETA AD EX METAL DETECTE;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0,176652614;0;-;59,83213849;59,83213849;0;0,352316788;0,352316788;2,8431456;1,6346267
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;458171 - ESTRADO MATERIAL MADEIRA EUC;N/D;Gerenciaveis;Total Gerenciaveis;ESTRADOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;13,27737544;0;-;6,684530323;6,684530323;0;2,958433958;2,958433958;0,0937853;0,408658
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;460338 - FILME STRETCH 500MM X 0,020;N/D;Gerenciaveis;Total Gerenciaveis;FILME STRETCH;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;16,57479778;0;-;0;0;0;0;0;0;1,648533
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;463038 - FOLHA MAT DIR PEAD AZUL LARG;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;13,65120203;0;-;2,010196835;2,010196835;0;0,914720104;0,914720104;1,653;25,843
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;463280 - ETIQUETA AD EX BLK-10;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;0,511303185;0,511303185;5;0
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;466489 - CANTONEIRA PAPELAO PRENSADO;N/D;Gerenciaveis;Total Gerenciaveis;CAIXAS/MINIPALLETS /ACESSORIO;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;-0,043994414;0;-;-66,42328088;-66,42328088;0;0,097408444;0,097408444;0,0612606;-0,027668
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;471161 - SACO MAT DIR POLIETILENO BAI;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;20,51153161;0;-;0,00675331;0,00675331;0;0,004617357;0,004617357;0,005;22,265
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;471658 - TRIPOLIFOSFATO DE SÓDIO;N/D;Gerenciaveis;Total Gerenciaveis;FOSFATO;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;ADITIVOS E CONDIMENTOS;ADITIVOS E CONDIMENTOS;0;28,54771914;13,33624477;-;5,074223517;-8,940463301;0;4,828583593;-8,507661176;0,5190479;3,0460413
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;471998 - BIG INJECAO FPG.080;N/D;Gerenciaveis;Total Gerenciaveis;CONDIMENTO PREPARADO;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;ADITIVOS E CONDIMENTOS;ADITIVOS E CONDIMENTOS;0;0;0;-;-;-;0;0,155298282;0,155298282;0,01;0
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;472500 - BIG INJEÇÃO FPG 081;N/D;Gerenciaveis;Total Gerenciaveis;CONDIMENTO PREPARADO;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;ADITIVOS E CONDIMENTOS;ADITIVOS E CONDIMENTOS;0;0;0;-;-;-;0;0,126565659;0,126565659;0,01;0
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;472501 - COND FPG 316 BIG (FB 1719);N/D;Gerenciaveis;Total Gerenciaveis;CONDIMENTO PREPARADO;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;ADITIVOS E CONDIMENTOS;ADITIVOS E CONDIMENTOS;0;0,00E+00;0;-;-;-;0;0,045996313;0,045996313;0,01;0
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;473366 - BD MAN PDO S/IMP 480X370X155;N/D;Gerenciaveis;Total Gerenciaveis;CAIXAS/MINIPALLETS /ACESSORIO;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;230,3182204;0;-;0,831116163;0,831116163;0;6,38070652;6,38070652;2,462;90,92
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;474252 - PIMENTÃO VERMELHO TRITURADO;N/D;Gerenciaveis;Total Gerenciaveis;ESPECIARIAS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;ADITIVOS E CONDIMENTOS;ADITIVOS E CONDIMENTOS;0;0,031387109;0;-;7,676767629;7,676767629;0;0,008031718;0,008031718;0,0001216;0,0004752
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;478661 - FD AUT PDO S/IMP 430X305X125;N/D;Gerenciaveis;Total Gerenciaveis;CAIXAS/MINIPALLETS /ACESSORIO;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;-0,841678762;0;-;-52,45192308;-52,45192308;0;1,471588989;1,471588989;1,091;-0,624
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;479033 - SACO MAT DIR POLIETILENO BAI;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0,148132825;0;-;0;0;0;0;0;0;0,66
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;483218 - SACO MAT DIR POLIETILENO BAI;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;5,6117009;0;-;8,789534215;8,789534215;0;1,644141235;1,644141235;6,114;20,868
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;483219 - SACO MAT DIR POLIETILENO BAI;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;8,630207164;0;-;0;0;0;0;0;0;25,562
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;484010 - FD AUT PDO S/IMP 567X370X140;N/D;Gerenciaveis;Total Gerenciaveis;CAIXAS/MINIPALLETS /ACESSORIO;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;-5,378287188;0;-;-36,09431681;-36,09431681;0;6,470853389;6,470853389;0,995;-0,827
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;491863 - SACO MAT DIR POLIETILENO BAI;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;73,377881;0;-;0,006963012;0,006963012;0;0,017031036;0,017031036;0,048;227,767
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;491867 - SACO MAT DIR POLIETILENO BAI;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;5,342655232;0;-;0;0;0;0;0;0;18,613
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;491869 - SACO MAT DIR POLIETILENO BAI;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0,615709811;0;-;0;0;0;0;0;0;1,914
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;491871 - SACO MAT DIR POLIETILENO BAI;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;7,422401139;0;-;1,11506223;1,11506223;0;0,275881306;0,275881306;0,878;23,622
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;493003 - BD AUT PDO S/IMP 583X395X113;N/D;Gerenciaveis;Total Gerenciaveis;CAIXAS/MINIPALLETS /ACESSORIO;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;237,168597;0;-;1,1075003;1,1075003;0;8,755476412;8,755476412;3,047004;76,36572
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;502804 - FO PEBD AZ 1100X1200X0,15MM;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;1,509308411;0;-;4,462209047;4,462209047;0;0,224494988;0,224494988;0,0607853;0,408658
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;506361 - RIBBON CERA;N/D;Gerenciaveis;Total Gerenciaveis;FITA RIBON/HOT STAMPING;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0,006800011;0;-;46,53465347;46,53465347;0;0,010547872;0,010547872;0,000329;0,0002121
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;507218 - FILME PL PE BD 223378 INCOLO;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;97,14782917;0;-;1,541610284;1,541610284;0;4,992136417;4,992136417;0,2344365;4,7879177
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;513284 - SACO MATERIAL DIRETO LAMINAD;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;1,751758549;0;-;15,92532462;15,92532462;0;0,929910785;0,929910785;1,962;3,696
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;519399 - CAPA P/ PALETE MATERIAL POLI;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;15,38349806;0;-;1,179358955;1,179358955;0;0,60475554;0,60475554;0,0812665;2,0657271
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;537701 - SACO MATERIAL DIRETO PEBD/PE;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;23,5175598;0;-;1,358340294;1,358340294;0;1,064828303;1,064828303;5,362;118,424
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;539264 - SACO MATERIAL DIRETO PE BD S;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;2,882187019;0;-;3,551401869;3,551401869;0;0,341193479;0,341193479;1,292;10,914
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;539442 - SACO MATERIAL DIRETO PEBDL H;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;7,620646418;0;-;2,456187554;2,456187554;0;0,623924563;0,623924563;1,224;14,95
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;551643 - ETIQUETA AD EX BL-90;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;-0,003904582;0;-;-83,07692308;-83,07692308;0;0,010812688;0,010812688;0,108;-0,039
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;553870 - ETIQUETA AD TIPO IMPR FLEX P;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;4,535592411;0;-;4,004599264;4,004599264;0;0,605441001;0,605441001;5,543;42,098
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;585166 - MIX CHEIRO VERDE FLOCOS;N/D;Gerenciaveis;Total Gerenciaveis;ESPECIARIAS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;ADITIVOS E CONDIMENTOS;ADITIVOS E CONDIMENTOS;0;7,995034916;0;-;25,70463673;25,70463673;0;6,850315606;6,850315606;0,180396;0,210543
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;585739 - MIX ESPECIARIAS DE ERVAS;N/D;Gerenciaveis;Total Gerenciaveis;CONDIMENTO PREPARADO;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;ADITIVOS E CONDIMENTOS;ADITIVOS E CONDIMENTOS;0;8,740972014;0;-;17,86152574;17,86152574;0;5,204236553;5,204236553;0,112824;0,238096
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;589832 - SACO MATERIAL DIRETO PE BD S;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;10,05588295;0;-;2,121925564;2,121925564;0;0,71126117;0,71126117;2,68;37,892
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;596340 - TP AUT PDO IMP 579X375X80MM;N/D;Gerenciaveis;Total Gerenciaveis;CAIXAS/MINIPALLETS /ACESSORIO;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;1,78365426;0;-;0;0;0;0;0;0;1,2
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;599679 - SACO MATERIAL DIRETO PE BD S;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;3,08117671;0;-;3,21907594;3,21907594;0;0,33061806;0,33061806;3,456;32,208
30|704;Abr 2026;Administrativo;100;ROLANDIA - AB. AVES;965383 - CP MAN PDO S/IMP 1200X1000 M;N/D;Gerenciaveis;Total Gerenciaveis;CAIXAS/MINIPALLETS /ACESSORIO;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;30,28105541;0;-;0;0;0;0;0;0;5,67
30|704|PREP;Abr 2026;Administrativo;101;ROLANDIA - AB. AVES;8299 - FILME TRANSP 502X0,05MM;N/D;Gerenciaveis;Total Gerenciaveis;EMBAL FLEXÍVEL PE;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;47,61075575;0;-;0,897125191;0,897125191;0;1,423760278;1,423760278;0,097118;3,24764
30|704|PREP;Abr 2026;Administrativo;101;ROLANDIA - AB. AVES;11574 - FARINHA DE TRIGO;N/D;Gerenciaveis;Total Gerenciaveis;FARINHA;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;ADITIVOS E CONDIMENTOS;ADITIVOS E CONDIMENTOS;0;109,9541409;0;-;3,954105652;3,954105652;0;14,492343;14,492343;7,84963;59,124
30|704|PREP;Abr 2026;Administrativo;101;ROLANDIA - AB. AVES;11579 - CONDIMENTO DE PIMENTA BRANCA;N/D;Gerenciaveis;Total Gerenciaveis;CONDIMENTO PREPARADO;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;ADITIVOS E CONDIMENTOS;ADITIVOS E CONDIMENTOS;0;32,98226578;0;-;1,76610868;1,76610868;0;1,941675529;1,941675529;0,06888;1,1707
30|704|PREP;Abr 2026;Administrativo;101;ROLANDIA - AB. AVES;11581 - AROMA NATURAL DE ALHO;N/D;Gerenciaveis;Total Gerenciaveis;AROMATIZANTE;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;ADITIVOS E CONDIMENTOS;ADITIVOS E CONDIMENTOS;0;0,055998055;0;-;16,88330871;16,88330871;0;0,031514415;0,031514415;0,00381;0,00677
30|704|PREP;Abr 2026;Administrativo;101;ROLANDIA - AB. AVES;11585 - PIMENTA VERMELHA MACERADA;N/D;Gerenciaveis;Total Gerenciaveis;ESPECIARIAS;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;ADITIVOS E CONDIMENTOS;ADITIVOS E CONDIMENTOS;0;2,482461293;0;-;0;0;0;0;0;0;0,431
30|704|PREP;Abr 2026;Administrativo;101;ROLANDIA - AB. AVES;11595 - CORANTE NAT. OLEOR. PAPRICA;N/D;Gerenciaveis;Total Gerenciaveis;CORANTE;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;ADITIVOS E CONDIMENTOS;ADITIVOS E CONDIMENTOS;0;0;0;-;-;-;0;1,909651831;1,909651831;0,00828;0
30|704|PREP;Abr 2026;Administrativo;101;ROLANDIA - AB. AVES;11633 - FECULA DE MANDIOCA;N/D;Gerenciaveis;Total Gerenciaveis;AMIDO;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;ADITIVOS E CONDIMENTOS;ADITIVOS E CONDIMENTOS;0;3,762003026;0;-;3,73895132;3,73895132;0;0,468864873;0,468864873;0,13847;1,11118
30|704|PREP;Abr 2026;Administrativo;101;ROLANDIA - AB. AVES;22307 - ETIQ ADV BRANCA ME 85X50 MM;N/D;Gerenciaveis;Total Gerenciaveis;ETIQUETA;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;0,32423;0,32423;10;0
30|704|PREP;Abr 2026;Administrativo;101;ROLANDIA - AB. AVES;25367 - GENGIBRE PO;N/D;Gerenciaveis;Total Gerenciaveis;ESPECIARIAS;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;ADITIVOS E CONDIMENTOS;ADITIVOS E CONDIMENTOS;0;11,2551526;0;-;19,27265696;19,27265696;0;7,230556505;7,230556505;0,22094;0,34214
30|704|PREP;Abr 2026;Administrativo;101;ROLANDIA - AB. AVES;56886 - CONDIMENTO AMERICAN STYLE;N/D;Gerenciaveis;Total Gerenciaveis;CONDIMENTO PREPARADO;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;ADITIVOS E CONDIMENTOS;ADITIVOS E CONDIMENTOS;0;25,39242001;0;-;0;0;0;0;0;0;0,82
30|704|PREP;Abr 2026;Administrativo;101;ROLANDIA - AB. AVES;63903 - ML MAN PDO S/IMP 382X315X255;N/D;Gerenciaveis;Total Gerenciaveis;CAIXAS/MINIPALLETS /ACESSORIO;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;0;0;-;-;-;0;0,581865115;0,581865115;0,151;0
30|704|PREP;Abr 2026;Administrativo;101;ROLANDIA - AB. AVES;64655 - FITA ADESIVA MD BOPP 371 3M;N/D;Gerenciaveis;Total Gerenciaveis;FITA ADESIVA E AQUEAR;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;EMBALAGENS P/ INDUSTRIA;EMBALAGENS;0;65,92841991;0;-;3,547800178;3,547800178;0;7,796695331;7,796695331;92,75319;771,39701
30|704|PREP;Abr 2026;Administrativo;101;ROLANDIA - AB. AVES;64821 - PROTEINA TEXTURIZADA DE SOJA;N/D;Gerenciaveis;Total Gerenciaveis;PROTEINA VEGETAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;ADITIVOS E CONDIMENTOS;ADITIVOS E CONDIMENTOS;0;737,0694266;0;-;0,234668586;0,234668586;0;5,765568002;5,765568002;0,9355;118,44224
30|704|PREP;Abr 2026;Administrativo;101;ROLANDIA - AB. AVES;65425 - FECULA DE MANDIOCA;N/D;Gerenciaveis;Total Gerenciaveis;AMIDO;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;ADITIVOS E CONDIMENTOS;ADITIVOS E CONDIMENTOS;0;79,33344291;0;-;5,021164985;5,021164985;0;13,27821019;13,27821019;4,37601;26,04532
30|704|PREP;Abr 2026;Administrativo;101;ROLANDIA - AB. AVES;65451 - SAL REFINADO;N/D;Gerenciaveis;Total Gerenciaveis;SAL;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;ADITIVOS E CONDIMENTOS;ADITIVOS E CONDIMENTOS;0;36,45691559;0;-;1,6820369;1,6820369;0;2,044062576;2,044062576;2,10412;37,31815
30|704|PREP;Abr 2026;Administrativo;101;ROLANDIA - AB. AVES;67196 - BREADING TEMPURA MI;N/D;Gerenciaveis;Total Gerenciaveis;FARINHAS PARA EMPANAMENTO;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;ADITIVOS E CONDIMENTOS;ADITIVOS E CONDIMENTOS;0;241,6172755;0;-;0;0;0;0;0;0;25,24624
30|704|PREP;Abr 2026;Administrativo;101;ROLANDIA - AB. AVES;67197 - MILKWASH MI;N/D;Gerenciaveis;Total Gerenciaveis;FARINHAS PARA EMPANAMENTO;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;ADITIVOS E CONDIMENTOS;ADITIVOS E CONDIMENTOS;0;6,488851076;0;-;0;0;0;0;0;0;0,6395
30|704|PREP;Abr 2026;Administrativo;101;ROLANDIA - AB. AVES;67370 - TAROMA PIKANT SMOKE FLAVOUR;N/D;Gerenciaveis;Total Gerenciaveis;CONDIMENTO PREPARADO;INDUSTRIALIZADOS;ROLANDIA - ABATE AVES;INDUSTRIALIZADOS;ADITIVOS E CONDIMENTOS;ADITIVOS E CONDIMENTOS;0;0;0;-;-;-;0;0,284651936;0,284651936;0,005;0
